# x_m,y_m,w_tr_right_m,w_tr_left_m
16.2500,8.5600,0.6477,0.6477
16.2400,8.5600,0.6497,0.6497
16.2300,8.5600,0.6500,0.6500
16.2200,8.5600,0.6497,0.6497
16.2100,8.5700,0.6400,0.6400
16.2000,8.5700,0.6400,0.6400
16.1900,8.5700,0.6400,0.6400
16.1800,8.5700,0.6400,0.6400
16.1700,8.5700,0.6400,0.6400
16.1600,8.5700,0.6400,0.6400
16.1500,8.5700,0.6400,0.6400
16.1400,8.5700,0.6400,0.6400
16.1300,8.5700,0.6400,0.6400
16.1200,8.5700,0.6400,0.6400
16.1100,8.5700,0.6400,0.6400
16.1000,8.5700,0.6400,0.6400
16.0900,8.5700,0.6400,0.6400
16.0800,8.5700,0.6400,0.6400
16.0700,8.5700,0.6400,0.6400
16.0600,8.5700,0.6400,0.6400
16.0500,8.5800,0.6300,0.6300
16.0400,8.5800,0.6300,0.6300
16.0300,8.5800,0.6300,0.6300
16.0200,8.5800,0.6300,0.6300
16.0100,8.5800,0.6300,0.6300
16.0000,8.5800,0.6300,0.6300
15.9900,8.5800,0.6300,0.6300
15.9800,8.5800,0.6300,0.6300
15.9700,8.5800,0.6300,0.6300
15.9600,8.5900,0.6200,0.6200
15.9500,8.5900,0.6220,0.6220
15.9400,8.5900,0.6239,0.6239
15.9300,8.5900,0.6259,0.6259
15.9200,8.5900,0.6279,0.6279
15.9100,8.5900,0.6298,0.6298
15.9000,8.5900,0.6318,0.6318
15.8900,8.5900,0.6338,0.6338
15.8800,8.5900,0.6358,0.6358
15.8700,8.5900,0.6377,0.6377
15.8600,8.5900,0.6397,0.6397
15.8500,8.5900,0.6400,0.6400
15.8400,8.5900,0.6400,0.6400
15.8300,8.5900,0.6420,0.6420
15.8200,8.6000,0.6339,0.6339
15.8100,8.6000,0.6359,0.6359
15.8000,8.6000,0.6379,0.6379
15.7900,8.6000,0.6398,0.6398
15.7800,8.6000,0.6400,0.6400
15.7700,8.6000,0.6420,0.6420
15.7600,8.6000,0.6439,0.6439
15.7500,8.6000,0.6459,0.6459
15.7400,8.6100,0.6379,0.6379
15.7300,8.6100,0.6398,0.6398
15.7200,8.6100,0.6400,0.6400
15.7100,8.6100,0.6400,0.6400
15.7000,8.6100,0.6400,0.6400
15.6900,8.6200,0.6300,0.6300
15.6800,8.6200,0.6300,0.6300
15.6700,8.6200,0.6300,0.6300
15.6600,8.6200,0.6300,0.6300
15.6500,8.6200,0.6300,0.6300
15.6400,8.6200,0.6300,0.6300
15.6300,8.6200,0.6300,0.6300
15.6200,8.6200,0.6300,0.6300
15.6100,8.6200,0.6300,0.6300
15.6000,8.6200,0.6300,0.6300
15.5900,8.6200,0.6300,0.6300
15.5800,8.6200,0.6300,0.6300
15.5700,8.6300,0.6220,0.6220
15.5600,8.6300,0.6239,0.6239
15.5500,8.6300,0.6259,0.6259
15.5400,8.6300,0.6279,0.6279
15.5300,8.6300,0.6298,0.6298
15.5200,8.6300,0.6318,0.6318
15.5100,8.6300,0.6338,0.6338
15.5000,8.6300,0.6358,0.6358
15.4900,8.6300,0.6377,0.6377
15.4800,8.6300,0.6397,0.6397
15.4700,8.6300,0.6400,0.6400
15.4600,8.6300,0.6400,0.6400
15.4500,8.6300,0.6420,0.6420
15.4400,8.6300,0.6439,0.6439
15.4300,8.6300,0.6459,0.6459
15.4200,8.6300,0.6479,0.6479
15.4100,8.6300,0.6498,0.6498
15.4000,8.6300,0.6479,0.6479
15.3900,8.6300,0.6459,0.6459
15.3800,8.6300,0.6439,0.6439
15.3700,8.6400,0.6459,0.6459
15.3600,8.6400,0.6479,0.6479
15.3500,8.6400,0.6498,0.6498
15.3400,8.6400,0.6498,0.6498
15.3300,8.6400,0.6479,0.6479
15.3200,8.6500,0.6420,0.6420
15.3100,8.6500,0.6439,0.6439
15.3000,8.6500,0.6459,0.6459
15.2900,8.6500,0.6479,0.6479
15.2800,8.6500,0.6498,0.6498
15.2700,8.6500,0.6479,0.6479
15.2600,8.6500,0.6459,0.6459
15.2500,8.6500,0.6439,0.6439
15.2400,8.6500,0.6420,0.6420
15.2300,8.6500,0.6400,0.6400
15.2200,8.6500,0.6400,0.6400
15.2100,8.6500,0.6397,0.6397
15.2000,8.6500,0.6377,0.6377
15.1900,8.6600,0.6458,0.6458
15.1800,8.6600,0.6438,0.6438
15.1700,8.6600,0.6418,0.6418
15.1600,8.6600,0.6398,0.6398
15.1500,8.6600,0.6379,0.6379
15.1400,8.6600,0.6359,0.6359
15.1300,8.6600,0.6339,0.6339
15.1200,8.6600,0.6320,0.6320
15.1100,8.6600,0.6300,0.6300
15.1000,8.6600,0.6300,0.6300
15.0900,8.6600,0.6297,0.6297
15.0800,8.6600,0.6277,0.6277
15.0700,8.6600,0.6258,0.6258
15.0600,8.6600,0.6238,0.6238
15.0500,8.6600,0.6218,0.6218
15.0400,8.6600,0.6198,0.6198
15.0300,8.6600,0.6179,0.6179
15.0200,8.6600,0.6159,0.6159
15.0100,8.6600,0.6139,0.6139
15.0000,8.6600,0.6120,0.6120
14.9900,8.6600,0.6100,0.6100
14.9800,8.6600,0.6100,0.6100
14.9700,8.6600,0.6100,0.6100
14.9600,8.6600,0.6100,0.6100
14.9500,8.6600,0.6100,0.6100
14.9400,8.6600,0.6100,0.6100
14.9300,8.6700,0.6200,0.6200
14.9200,8.6700,0.6200,0.6200
14.9100,8.6700,0.6200,0.6200
14.9000,8.6700,0.6200,0.6200
14.8900,8.6700,0.6200,0.6200
14.8800,8.6700,0.6200,0.6200
14.8700,8.6700,0.6200,0.6200
14.8600,8.6700,0.6200,0.6200
14.8500,8.6700,0.6200,0.6200
14.8400,8.6700,0.6197,0.6197
14.8300,8.6700,0.6177,0.6177
14.8200,8.6700,0.6158,0.6158
14.8100,8.6700,0.6138,0.6138
14.8000,8.6700,0.6118,0.6118
14.7900,8.6800,0.6198,0.6198
14.7800,8.6800,0.6179,0.6179
14.7700,8.6800,0.6159,0.6159
14.7600,8.6800,0.6139,0.6139
14.7500,8.6800,0.6120,0.6120
14.7400,8.6800,0.6100,0.6100
14.7300,8.6800,0.6100,0.6100
14.7200,8.6800,0.6100,0.6100
14.7100,8.6800,0.6100,0.6100
14.7000,8.6800,0.6100,0.6100
14.6900,8.6800,0.6100,0.6100
14.6800,8.6800,0.6100,0.6100
14.6700,8.6800,0.6100,0.6100
14.6600,8.6900,0.6200,0.6200
14.6500,8.6900,0.6200,0.6200
14.6400,8.6900,0.6200,0.6200
14.6300,8.6900,0.6200,0.6200
14.6200,8.6900,0.6200,0.6200
14.6100,8.6900,0.6200,0.6200
14.6000,8.6900,0.6200,0.6200
14.5900,8.6900,0.6200,0.6200
14.5800,8.6900,0.6200,0.6200
14.5700,8.6900,0.6200,0.6200
14.5600,8.6900,0.6200,0.6200
14.5500,8.6900,0.6200,0.6200
14.5400,8.6900,0.6200,0.6200
14.5300,8.6900,0.6200,0.6200
14.5200,8.6900,0.6200,0.6200
14.5100,8.6900,0.6200,0.6200
14.5000,8.6900,0.6200,0.6200
14.4900,8.6900,0.6200,0.6200
14.4800,8.6900,0.6200,0.6200
14.4700,8.6900,0.6200,0.6200
14.4600,8.6900,0.6200,0.6200
14.4500,8.6900,0.6200,0.6200
14.4400,8.6900,0.6200,0.6200
14.4300,8.6900,0.6200,0.6200
14.4200,8.6900,0.6200,0.6200
14.4100,8.6900,0.6200,0.6200
14.4000,8.6900,0.6200,0.6200
14.3900,8.6900,0.6200,0.6200
14.3800,8.6900,0.6200,0.6200
14.3700,8.6900,0.6200,0.6200
14.3600,8.6900,0.6200,0.6200
14.3500,8.6900,0.6200,0.6200
14.3400,8.6900,0.6200,0.6200
14.3300,8.6900,0.6200,0.6200
14.3200,8.6900,0.6220,0.6220
14.3100,8.6900,0.6239,0.6239
14.3000,8.6900,0.6259,0.6259
14.2900,8.6900,0.6279,0.6279
14.2800,8.6900,0.6298,0.6298
14.2700,8.6900,0.6300,0.6300
14.2600,8.6900,0.6320,0.6320
14.2500,8.6900,0.6339,0.6339
14.2400,8.6900,0.6359,0.6359
14.2300,8.6900,0.6379,0.6379
14.2200,8.6900,0.6398,0.6398
14.2100,8.6900,0.6400,0.6400
14.2000,8.6900,0.6400,0.6400
14.1900,8.6900,0.6400,0.6400
14.1800,8.6900,0.6400,0.6400
14.1700,8.6900,0.6400,0.6400
14.1600,8.6900,0.6400,0.6400
14.1500,8.6900,0.6400,0.6400
14.1400,8.6800,0.6300,0.6300
14.1300,8.6800,0.6300,0.6300
14.1200,8.6800,0.6300,0.6300
14.1100,8.6800,0.6300,0.6300
14.1000,8.6800,0.6300,0.6300
14.0900,8.6800,0.6300,0.6300
14.0800,8.6800,0.6300,0.6300
14.0700,8.6800,0.6320,0.6320
14.0600,8.6800,0.6339,0.6339
14.0500,8.6800,0.6359,0.6359
14.0400,8.6800,0.6379,0.6379
14.0300,8.6800,0.6398,0.6398
14.0200,8.6800,0.6418,0.6418
14.0100,8.6800,0.6438,0.6438
14.0000,8.6800,0.6458,0.6458
13.9900,8.6800,0.6477,0.6477
13.9800,8.6800,0.6497,0.6497
13.9700,8.6800,0.6500,0.6500
13.9600,8.6800,0.6497,0.6497
13.9500,8.6800,0.6477,0.6477
13.9400,8.6800,0.6458,0.6458
13.9300,8.6800,0.6438,0.6438
13.9200,8.6800,0.6418,0.6418
13.9100,8.6800,0.6398,0.6398
13.9000,8.6800,0.6379,0.6379
13.8900,8.6800,0.6359,0.6359
13.8800,8.6700,0.6400,0.6400
13.8700,8.6700,0.6400,0.6400
13.8600,8.6700,0.6400,0.6400
13.8500,8.6700,0.6400,0.6400
13.8400,8.6700,0.6400,0.6400
13.8300,8.6700,0.6400,0.6400
13.8200,8.6700,0.6400,0.6400
13.8100,8.6700,0.6400,0.6400
13.8000,8.6700,0.6400,0.6400
13.7900,8.6700,0.6400,0.6400
13.7800,8.6700,0.6400,0.6400
13.7700,8.6700,0.6400,0.6400
13.7600,8.6700,0.6400,0.6400
13.7500,8.6700,0.6400,0.6400
13.7400,8.6700,0.6400,0.6400
13.7300,8.6700,0.6400,0.6400
13.7200,8.6600,0.6300,0.6300
13.7100,8.6600,0.6300,0.6300
13.7000,8.6600,0.6300,0.6300
13.6900,8.6600,0.6320,0.6320
13.6800,8.6600,0.6339,0.6339
13.6700,8.6600,0.6359,0.6359
13.6600,8.6600,0.6379,0.6379
13.6500,8.6600,0.6398,0.6398
13.6400,8.6600,0.6418,0.6418
13.6300,8.6500,0.6338,0.6338
13.6200,8.6500,0.6358,0.6358
13.6100,8.6500,0.6377,0.6377
13.6000,8.6500,0.6397,0.6397
13.5900,8.6500,0.6400,0.6400
13.5800,8.6500,0.6400,0.6400
13.5700,8.6500,0.6400,0.6400
13.5600,8.6500,0.6400,0.6400
13.5500,8.6500,0.6400,0.6400
13.5400,8.6500,0.6400,0.6400
13.5300,8.6500,0.6400,0.6400
13.5200,8.6500,0.6400,0.6400
13.5100,8.6500,0.6400,0.6400
13.5000,8.6500,0.6400,0.6400
13.4900,8.6500,0.6400,0.6400
13.4800,8.6500,0.6400,0.6400
13.4700,8.6400,0.6300,0.6300
13.4600,8.6400,0.6300,0.6300
13.4500,8.6400,0.6300,0.6300
13.4400,8.6400,0.6320,0.6320
13.4300,8.6400,0.6339,0.6339
13.4200,8.6400,0.6359,0.6359
13.4100,8.6400,0.6379,0.6379
13.4000,8.6400,0.6398,0.6398
13.3900,8.6400,0.6418,0.6418
13.3800,8.6400,0.6438,0.6438
13.3700,8.6400,0.6458,0.6458
13.3600,8.6400,0.6477,0.6477
13.3500,8.6400,0.6497,0.6497
13.3400,8.6400,0.6500,0.6500
13.3300,8.6400,0.6497,0.6497
13.3200,8.6400,0.6477,0.6477
13.3100,8.6400,0.6458,0.6458
13.3000,8.6400,0.6438,0.6438
13.2900,8.6400,0.6418,0.6418
13.2800,8.6400,0.6398,0.6398
13.2700,8.6400,0.6379,0.6379
13.2600,8.6400,0.6359,0.6359
13.2500,8.6400,0.6339,0.6339
13.2400,8.6400,0.6320,0.6320
13.2300,8.6400,0.6300,0.6300
13.2200,8.6400,0.6300,0.6300
13.2100,8.6400,0.6300,0.6300
13.2000,8.6400,0.6300,0.6300
13.1900,8.6400,0.6300,0.6300
13.1800,8.6400,0.6300,0.6300
13.1700,8.6400,0.6300,0.6300
13.1600,8.6400,0.6300,0.6300
13.1500,8.6400,0.6300,0.6300
13.1400,8.6400,0.6300,0.6300
13.1300,8.6400,0.6300,0.6300
13.1200,8.6400,0.6300,0.6300
13.1100,8.6400,0.6300,0.6300
13.1000,8.6400,0.6300,0.6300
13.0900,8.6400,0.6300,0.6300
13.0800,8.6300,0.6398,0.6398
13.0700,8.6300,0.6379,0.6379
13.0600,8.6300,0.6359,0.6359
13.0500,8.6300,0.6339,0.6339
13.0400,8.6300,0.6320,0.6320
13.0300,8.6300,0.6300,0.6300
13.0200,8.6300,0.6298,0.6298
13.0100,8.6300,0.6279,0.6279
13.0000,8.6300,0.6259,0.6259
12.9900,8.6300,0.6239,0.6239
12.9800,8.6300,0.6220,0.6220
12.9700,8.6300,0.6200,0.6200
12.9600,8.6300,0.6200,0.6200
12.9500,8.6300,0.6200,0.6200
12.9400,8.6300,0.6220,0.6220
12.9300,8.6300,0.6239,0.6239
12.9200,8.6300,0.6259,0.6259
12.9100,8.6300,0.6279,0.6279
12.9000,8.6300,0.6298,0.6298
12.8900,8.6300,0.6300,0.6300
12.8800,8.6300,0.6300,0.6300
12.8700,8.6300,0.6300,0.6300
12.8600,8.6300,0.6300,0.6300
12.8500,8.6300,0.6300,0.6300
12.8400,8.6300,0.6300,0.6300
12.8300,8.6300,0.6300,0.6300
12.8200,8.6200,0.6420,0.6420
12.8100,8.6200,0.6439,0.6439
12.8000,8.6200,0.6459,0.6459
12.7900,8.6200,0.6479,0.6479
12.7800,8.6200,0.6498,0.6498
12.7700,8.6200,0.6500,0.6500
12.7600,8.6200,0.6500,0.6500
12.7500,8.6200,0.6500,0.6500
12.7400,8.6200,0.6500,0.6500
12.7300,8.6200,0.6500,0.6500
12.7200,8.6200,0.6500,0.6500
12.7100,8.6200,0.6500,0.6500
12.7000,8.6200,0.6500,0.6500
12.6900,8.6200,0.6500,0.6500
12.6800,8.6200,0.6500,0.6500
12.6700,8.6200,0.6500,0.6500
12.6600,8.6200,0.6500,0.6500
12.6500,8.6200,0.6500,0.6500
12.6400,8.6200,0.6500,0.6500
12.6300,8.6200,0.6500,0.6500
12.6200,8.6200,0.6500,0.6500
12.6100,8.6200,0.6500,0.6500
12.6000,8.6200,0.6500,0.6500
12.5900,8.6200,0.6500,0.6500
12.5800,8.6200,0.6500,0.6500
12.5700,8.6200,0.6500,0.6500
12.5600,8.6100,0.6400,0.6400
12.5500,8.6100,0.6400,0.6400
12.5400,8.6100,0.6400,0.6400
12.5300,8.6100,0.6400,0.6400
12.5200,8.6100,0.6400,0.6400
12.5100,8.6100,0.6400,0.6400
12.5000,8.6100,0.6400,0.6400
12.4900,8.6100,0.6400,0.6400
12.4800,8.6100,0.6400,0.6400
12.4700,8.6100,0.6400,0.6400
12.4600,8.6100,0.6400,0.6400
12.4500,8.6100,0.6400,0.6400
12.4400,8.6100,0.6400,0.6400
12.4300,8.6100,0.6400,0.6400
12.4200,8.6100,0.6400,0.6400
12.4100,8.6100,0.6400,0.6400
12.4000,8.6100,0.6400,0.6400
12.3900,8.6100,0.6400,0.6400
12.3800,8.6100,0.6400,0.6400
12.3700,8.6100,0.6400,0.6400
12.3600,8.6100,0.6400,0.6400
12.3500,8.6100,0.6400,0.6400
12.3400,8.6100,0.6400,0.6400
12.3300,8.6100,0.6400,0.6400
12.3200,8.6100,0.6400,0.6400
12.3100,8.6100,0.6400,0.6400
12.3000,8.6100,0.6400,0.6400
12.2900,8.6100,0.6400,0.6400
12.2800,8.6100,0.6400,0.6400
12.2700,8.6100,0.6400,0.6400
12.2600,8.6100,0.6400,0.6400
12.2500,8.6100,0.6400,0.6400
12.2400,8.6100,0.6400,0.6400
12.2300,8.6100,0.6400,0.6400
12.2200,8.6100,0.6400,0.6400
12.2100,8.6100,0.6400,0.6400
12.2000,8.6100,0.6400,0.6400
12.1900,8.6100,0.6400,0.6400
12.1800,8.6100,0.6400,0.6400
12.1700,8.6100,0.6400,0.6400
12.1600,8.6100,0.6400,0.6400
12.1500,8.6100,0.6400,0.6400
12.1400,8.6100,0.6400,0.6400
12.1300,8.6100,0.6400,0.6400
12.1200,8.6100,0.6400,0.6400
12.1100,8.6100,0.6400,0.6400
12.1000,8.6100,0.6400,0.6400
12.0900,8.6100,0.6400,0.6400
12.0800,8.6100,0.6400,0.6400
12.0700,8.6100,0.6400,0.6400
12.0600,8.6100,0.6400,0.6400
12.0500,8.6100,0.6400,0.6400
12.0400,8.6100,0.6400,0.6400
12.0300,8.6100,0.6400,0.6400
12.0200,8.6100,0.6400,0.6400
12.0100,8.6100,0.6400,0.6400
12.0000,8.6100,0.6400,0.6400
11.9900,8.6100,0.6400,0.6400
11.9800,8.6100,0.6400,0.6400
11.9700,8.6100,0.6400,0.6400
11.9600,8.6100,0.6400,0.6400
11.9500,8.6100,0.6400,0.6400
11.9400,8.6100,0.6400,0.6400
11.9300,8.6100,0.6400,0.6400
11.9200,8.6100,0.6420,0.6420
11.9100,8.6100,0.6439,0.6439
11.9000,8.6100,0.6459,0.6459
11.8900,8.6100,0.6479,0.6479
11.8800,8.6100,0.6498,0.6498
11.8700,8.6100,0.6498,0.6498
11.8600,8.6100,0.6479,0.6479
11.8500,8.6100,0.6459,0.6459
11.8400,8.6100,0.6439,0.6439
11.8300,8.6100,0.6420,0.6420
11.8200,8.6100,0.6400,0.6400
11.8100,8.6100,0.6400,0.6400
11.8000,8.6100,0.6400,0.6400
11.7900,8.6100,0.6400,0.6400
11.7800,8.6100,0.6400,0.6400
11.7700,8.6100,0.6400,0.6400
11.7600,8.6100,0.6400,0.6400
11.7500,8.6100,0.6400,0.6400
11.7400,8.6100,0.6400,0.6400
11.7300,8.6100,0.6400,0.6400
11.7200,8.6100,0.6400,0.6400
11.7100,8.6100,0.6400,0.6400
11.7000,8.6100,0.6400,0.6400
11.6900,8.6100,0.6400,0.6400
11.6800,8.6000,0.6500,0.6500
11.6700,8.6000,0.6500,0.6500
11.6600,8.6000,0.6500,0.6500
11.6500,8.6000,0.6500,0.6500
11.6400,8.6000,0.6500,0.6500
11.6300,8.6000,0.6500,0.6500
11.6200,8.6000,0.6500,0.6500
11.6100,8.5900,0.6600,0.6600
11.6000,8.5900,0.6600,0.6600
11.5900,8.5900,0.6600,0.6600
11.5800,8.5900,0.6600,0.6600
11.5700,8.5900,0.6600,0.6600
11.5600,8.5800,0.6700,0.6700
11.5500,8.5800,0.6700,0.6700
11.5400,8.5800,0.6720,0.6720
11.5300,8.5800,0.6739,0.6739
11.5200,8.5700,0.6859,0.6859
11.5100,8.5700,0.6879,0.6879
11.5000,8.5700,0.6898,0.6898
11.4900,8.5700,0.6900,0.6900
11.4800,8.5700,0.6920,0.6920
11.4700,8.5600,0.7010,0.7010
11.4600,8.5600,0.7030,0.7030
11.4500,8.5600,0.7079,0.7079
11.4400,8.5500,0.7010,0.7010
11.4300,8.5500,0.7030,0.7030
11.4200,8.5500,0.7090,0.7090
11.4100,8.5500,0.7110,0.7110
11.4000,8.5400,0.7030,0.7030
11.3900,8.5400,0.7090,0.7090
11.3800,8.5400,0.7130,0.7130
11.3700,8.5300,0.7090,0.7090
11.3600,8.5300,0.7130,0.7130
11.3500,8.5200,0.7090,0.7090
11.3400,8.5200,0.7130,0.7130
11.3300,8.5100,0.7090,0.7090
11.3200,8.5000,0.7010,0.7010
11.3100,8.5000,0.7030,0.7030
11.3000,8.4900,0.7010,0.7010
11.2900,8.4900,0.7030,0.7030
11.2800,8.4800,0.7011,0.7011
11.2700,8.4700,0.6991,0.6991
11.2600,8.4700,0.7030,0.7030
11.2500,8.4600,0.7011,0.7011
11.2400,8.4500,0.6991,0.6991
11.2300,8.4400,0.6972,0.6972
11.2200,8.4300,0.6950,0.6950
11.2100,8.4200,0.6910,0.6910
11.2000,8.4200,0.6950,0.6950
11.1900,8.4100,0.6931,0.6931
11.1800,8.4000,0.6912,0.6912
11.1700,8.3900,0.6892,0.6892
11.1600,8.3800,0.6873,0.6873
11.1500,8.3700,0.6853,0.6853
11.1400,8.3700,0.6914,0.6914
11.1300,8.3700,0.6959,0.6959
11.1200,8.3600,0.6955,0.6955
11.1100,8.3600,0.6918,0.6918
11.1000,8.3600,0.6858,0.6858
11.0900,8.3500,0.6877,0.6877
11.0800,8.3500,0.6817,0.6817
11.0700,8.3400,0.6836,0.6836
11.0600,8.3400,0.6776,0.6776
11.0500,8.3300,0.6795,0.6795
11.0400,8.3300,0.6735,0.6735
11.0300,8.3200,0.6754,0.6754
11.0200,8.3200,0.6694,0.6694
11.0100,8.3200,0.6634,0.6634
11.0000,8.3100,0.6653,0.6653
10.9900,8.3000,0.6673,0.6673
10.9800,8.3000,0.6612,0.6612
10.9700,8.2900,0.6632,0.6632
10.9600,8.2900,0.6571,0.6571
10.9500,8.2800,0.6591,0.6591
10.9400,8.2800,0.6571,0.6571
10.9300,8.2700,0.6651,0.6651
10.9200,8.2600,0.6731,0.6731
10.9100,8.2500,0.6791,0.6791
10.9000,8.2500,0.6771,0.6771
10.8900,8.2400,0.6851,0.6851
10.8800,8.2400,0.6810,0.6810
10.8700,8.2300,0.6891,0.6891
10.8600,8.2300,0.6871,0.6871
10.8500,8.2200,0.6950,0.6950
10.8400,8.2200,0.6910,0.6910
10.8300,8.2100,0.6991,0.6991
10.8200,8.2000,0.7071,0.7071
10.8100,8.2000,0.7030,0.7030
10.8000,8.1900,0.7090,0.7090
10.7900,8.1800,0.7130,0.7130
10.7800,8.1700,0.7210,0.7210
10.7700,8.1600,0.7250,0.7250
10.7600,8.1500,0.7291,0.7291
10.7500,8.1400,0.7310,0.7310
10.7400,8.1400,0.7250,0.7250
10.7300,8.1300,0.7310,0.7310
10.7200,8.1200,0.7350,0.7350
10.7100,8.1100,0.7390,0.7390
10.7000,8.1000,0.7450,0.7450
10.6900,8.0900,0.7469,0.7469
10.6800,8.0800,0.7530,0.7530
10.6700,8.0700,0.7569,0.7569
10.6600,8.0600,0.7609,0.7609
10.6500,8.0500,0.7590,0.7590
10.6400,8.0400,0.7571,0.7571
10.6300,8.0300,0.7551,0.7551
10.6200,8.0200,0.7530,0.7530
10.6200,8.0100,0.7590,0.7590
10.6100,8.0000,0.7571,0.7571
10.6000,7.9900,0.7551,0.7551
10.5900,7.9800,0.7532,0.7532
10.5900,7.9700,0.7592,0.7592
10.5800,7.9600,0.7573,0.7573
10.5700,7.9500,0.7553,0.7553
10.5700,7.9400,0.7597,0.7597
10.5600,7.9300,0.7594,0.7594
10.5500,7.9200,0.7575,0.7575
10.5500,7.9100,0.7575,0.7575
10.5400,7.9000,0.7594,0.7594
10.5300,7.8900,0.7597,0.7597
10.5300,7.8800,0.7553,0.7553
10.5200,7.8700,0.7573,0.7573
10.5100,7.8600,0.7592,0.7592
10.5100,7.8500,0.7532,0.7532
10.5000,7.8400,0.7551,0.7551
10.4900,7.8300,0.7571,0.7571
10.4800,7.8200,0.7590,0.7590
10.4800,7.8100,0.7530,0.7530
10.4700,7.8000,0.7569,0.7569
10.4600,7.7900,0.7609,0.7609
10.4500,7.7800,0.7638,0.7638
10.4500,7.7700,0.7590,0.7590
10.4400,7.7600,0.7609,0.7609
10.4300,7.7500,0.7655,0.7655
10.4300,7.7400,0.7594,0.7594
10.4200,7.7300,0.7614,0.7614
10.4100,7.7200,0.7633,0.7633
10.4000,7.7100,0.7653,0.7653
10.4000,7.7000,0.7592,0.7592
10.3900,7.6900,0.7612,0.7612
10.3800,7.6800,0.7631,0.7631
10.3700,7.6700,0.7650,0.7650
10.3600,7.6600,0.7670,0.7670
10.3500,7.6500,0.7689,0.7689
10.3400,7.6400,0.7700,0.7700
10.3300,7.6300,0.7700,0.7700
10.3200,7.6200,0.7700,0.7700
10.3100,7.6100,0.7700,0.7700
10.3000,7.6000,0.7700,0.7700
10.2900,7.5900,0.7700,0.7700
10.2800,7.5800,0.7700,0.7700
10.2700,7.5700,0.7719,0.7719
10.2600,7.5700,0.7659,0.7659
10.2500,7.5600,0.7678,0.7678
10.2400,7.5600,0.7618,0.7618
10.2300,7.5600,0.7558,0.7558
10.2200,7.5500,0.7577,0.7577
10.2100,7.5500,0.7517,0.7517
10.2000,7.5500,0.7457,0.7457
10.1900,7.5400,0.7476,0.7476
10.1800,7.5400,0.7416,0.7416
10.1700,7.5400,0.7355,0.7355
10.1600,7.5400,0.7295,0.7295
10.1500,7.5300,0.7314,0.7314
10.1400,7.5300,0.7254,0.7254
10.1300,7.5300,0.7194,0.7194
10.1200,7.5200,0.7213,0.7213
10.1100,7.5200,0.7153,0.7153
10.1000,7.5200,0.7093,0.7093
10.0900,7.5200,0.7032,0.7032
10.0800,7.5200,0.6972,0.6972
10.0700,7.5100,0.6991,0.6991
10.0600,7.5100,0.6931,0.6931
10.0500,7.5100,0.6871,0.6871
10.0400,7.5100,0.6810,0.6810
10.0300,7.5000,0.6891,0.6891
10.0200,7.5000,0.6871,0.6871
10.0100,7.5000,0.6810,0.6810
10.0000,7.5000,0.6791,0.6791
9.9900,7.4900,0.6871,0.6871
9.9800,7.4900,0.6851,0.6851
9.9700,7.4900,0.6832,0.6832
9.9600,7.4900,0.6812,0.6812
9.9500,7.4800,0.6892,0.6892
9.9400,7.4800,0.6873,0.6873
9.9300,7.4800,0.6853,0.6853
9.9200,7.4800,0.6833,0.6833
9.9100,7.4700,0.6913,0.6913
9.9000,7.4700,0.6894,0.6894
9.8900,7.4700,0.6874,0.6874
9.8800,7.4700,0.6854,0.6854
9.8700,7.4700,0.6835,0.6835
9.8600,7.4600,0.6915,0.6915
9.8500,7.4600,0.6895,0.6895
9.8400,7.4600,0.6876,0.6876
9.8300,7.4600,0.6856,0.6856
9.8200,7.4600,0.6836,0.6836
9.8100,7.4600,0.6817,0.6817
9.8000,7.4500,0.6897,0.6897
9.7900,7.4500,0.6877,0.6877
9.7800,7.4500,0.6858,0.6858
9.7700,7.4600,0.6738,0.6738
9.7600,7.4600,0.6718,0.6718
9.7500,7.4600,0.6698,0.6698
9.7400,7.4600,0.6679,0.6679
9.7300,7.4600,0.6659,0.6659
9.7200,7.4600,0.6639,0.6639
9.7100,7.4600,0.6620,0.6620
9.7000,7.4700,0.6500,0.6500
9.6900,7.4700,0.6520,0.6520
9.6800,7.4700,0.6539,0.6539
9.6700,7.4700,0.6559,0.6559
9.6600,7.4700,0.6579,0.6579
9.6500,7.4700,0.6598,0.6598
9.6400,7.4700,0.6600,0.6600
9.6300,7.4800,0.6500,0.6500
9.6200,7.4800,0.6500,0.6500
9.6100,7.4800,0.6520,0.6520
9.6000,7.4800,0.6539,0.6539
9.5900,7.4800,0.6559,0.6559
9.5800,7.4800,0.6579,0.6579
9.5700,7.4800,0.6598,0.6598
9.5600,7.4900,0.6500,0.6500
9.5500,7.4900,0.6520,0.6520
9.5400,7.4900,0.6539,0.6539
9.5300,7.4900,0.6559,0.6559
9.5200,7.4900,0.6579,0.6579
9.5100,7.4900,0.6598,0.6598
9.5000,7.5000,0.6518,0.6518
9.4900,7.5000,0.6538,0.6538
9.4800,7.5000,0.6558,0.6558
9.4700,7.5000,0.6577,0.6577
9.4600,7.5000,0.6597,0.6597
9.4500,7.5100,0.6517,0.6517
9.4400,7.5100,0.6536,0.6536
9.4300,7.5100,0.6556,0.6556
9.4200,7.5100,0.6576,0.6576
9.4100,7.5200,0.6495,0.6495
9.4000,7.5200,0.6515,0.6515
9.3900,7.5200,0.6535,0.6535
9.3800,7.5200,0.6554,0.6554
